Chromosome,Feature,Start,End,Strand,ID_gene,seqnames,start,end,width,Status,Gene,coverage_percentage,overlap,file
chr02,repeat_unit,26136404,26137466,-,LTR_Os_chr_03_539#LTR,chr02,26136701,26136800,100,hypo,LTR_Os_chr_03_539#LTR,100,TRUE,BGI (CHH context)
chr02,repeat_unit,26179221,26195207,-,LTR_Os_chr_02_380#LTR,chr02,26180901,26181000,100,hyper,LTR_Os_chr_02_380#LTR,100,TRUE,BGI (CHH context)
chr02,repeat_unit,26206514,26206664,+,LTR_Os_chr_05_1051#LTR,chr02,26206601,26206700,100,hypo,LTR_Os_chr_05_1051#LTR,64,TRUE,BGI (CHH context)
chr02,repeat_unit,26253896,26257001,-,LTR_Os_chr_01_44#LTR,chr02,26254601,26254700,100,hypo,LTR_Os_chr_01_44#LTR,100,TRUE,BGI (CHH context)
chr02,repeat_unit,26279045,26279285,-,STOWAWAY51_OS#DNA/Mite,chr02,26279001,26279200,200,hypo,STOWAWAY51_OS#DNA/Mite,78,TRUE,BGI (CHH context)
chr02,repeat_unit,26334661,26335881,-,LINE-4_OS#LINE,chr02,26335601,26335700,100,hypo,LINE-4_OS#LINE,100,TRUE,BGI (CHH context)
chr02,repeat_unit,26342917,26343298,+,MERMITEH#DNA,chr02,26343001,26343100,100,hypo,MERMITEH#DNA,100,TRUE,BGI (CHH context)
chr02,repeat_unit,26425612,26426310,+,LTR_Os_chr_08_1482#LTR,chr02,26425801,26425900,100,hypo,LTR_Os_chr_08_1482#LTR,100,TRUE,BGI (CHH context)
chr02,repeat_unit,26426311,26438652,+,dagul_retroryza#LTR,chr02,26437801,26437900,100,hypo,dagul_retroryza#LTR,100,TRUE,BGI (CHH context)
chr02,repeat_unit,26653823,26654020,+,ORSgTEMT00101461,chr02,26653801,26653900,100,hypo,ORSgTEMT00101461,78,TRUE,BGI (CHH context)
chr02,repeat_unit,26656719,26657163,+,LTR_Os_chr_01_191#LTR,chr02,26657101,26657200,100,hypo,LTR_Os_chr_01_191#LTR,63,TRUE,BGI (CHH context)
chr02,repeat_unit,26672122,26673619,+,LTR_Os_chr_01_217#LTR,chr02,26672301,26672400,100,hypo,LTR_Os_chr_01_217#LTR,100,TRUE,BGI (CHH context)
chr02,repeat_unit,26721263,26725333,+,LTR_Os_chr_07_1364#LTR/Gypsy,chr02,26721401,26721500,100,hyper,LTR_Os_chr_07_1364#LTR/Gypsy,100,TRUE,BGI (CHH context)
chr02,repeat_unit,26725919,26726411,-,ORSgTERT00100578,chr02,26726001,26726100,100,hyper,ORSgTERT00100578,100,TRUE,BGI (CHH context)
chr02,repeat_unit,26732630,26738723,+,LTR_Os_chr_07_1364#LTR/Gypsy,chr02,26732701,26732800,100,hyper,LTR_Os_chr_07_1364#LTR/Gypsy,100,TRUE,BGI (CHH context)
chr02,repeat_unit,26900908,26901237,-,LTR_Os_chr_05_1051#LTR,chr02,26901101,26901200,100,hypo,LTR_Os_chr_05_1051#LTR,100,TRUE,BGI (CHH context)
chr02,repeat_unit,26997460,26998433,+,LTR_Os_chr_09_1815#LTR/Gypsy,chr02,26997601,26997700,100,hypo,LTR_Os_chr_09_1815#LTR/Gypsy,100,TRUE,BGI (CHH context)
chr02,repeat_unit,27054674,27057963,+,wombat_retroryza#LTR,chr02,27054901,27055000,100,hypo,wombat_retroryza#LTR,100,TRUE,BGI (CHH context)
chr02,repeat_unit,27070205,27071021,-,LTR_Os_chr_08_1604#LTR,chr02,27070801,27070900,100,hypo,LTR_Os_chr_08_1604#LTR,100,TRUE,BGI (CHH context)
chr02,repeat_unit,27071635,27071957,-,LTR_Os_chr_11_2022#LTR,chr02,27071701,27071800,100,hypo,LTR_Os_chr_11_2022#LTR,100,TRUE,BGI (CHH context)
chr02,repeat_unit,27172297,27173359,+,ORSiTETN00200007,chr02,27172501,27172600,100,hypo,ORSiTETN00200007,100,TRUE,BGI (CHH context)
chr02,repeat_unit,27172297,27173359,+,ORSiTETN00200007,chr02,27173101,27173200,100,hypo,ORSiTETN00200007,100,TRUE,BGI (CHH context)
chr02,repeat_unit,27192015,27193429,-,MERMITE18B#DNA,chr02,27192501,27192800,300,hypo,MERMITE18B#DNA,100,TRUE,BGI (CHH context)
chr02,repeat_unit,27218969,27224498,-,LTR_Os_chr_01_133#LTR/Gypsy,chr02,27222701,27222900,200,hypo,LTR_Os_chr_01_133#LTR/Gypsy,100,TRUE,BGI (CHH context)
chr02,repeat_unit,27308576,27308894,-,LTR_Os_chr_12_2308#LTR,chr02,27308601,27308700,100,hypo,LTR_Os_chr_12_2308#LTR,100,TRUE,BGI (CHH context)
chr02,repeat_unit,27402007,27402149,-,LTR_Os_chr_04_754#LTR/Copia,chr02,27402001,27402100,100,hypo,LTR_Os_chr_04_754#LTR/Copia,94,TRUE,BGI (CHH context)
chr02,repeat_unit,27430504,27430632,-,ORSgOTOT00000359,chr02,27430501,27430700,200,hypo,ORSgOTOT00000359,64.5,TRUE,BGI (CHH context)
chr02,repeat_unit,27440875,27441067,+,ORSiTETNOOT00015#DNA,chr02,27440901,27441000,100,hypo,ORSiTETNOOT00015#DNA,100,TRUE,BGI (CHH context)
chr02,repeat_unit,27458841,27463800,+,LTR_Os_chr_05_964#LTR,chr02,27459201,27459300,100,hypo,LTR_Os_chr_05_964#LTR,100,TRUE,BGI (CHH context)
chr02,repeat_unit,27476765,27477344,-,LTR_Os_chr_05_975#LTR,chr02,27477101,27477200,100,hypo,LTR_Os_chr_05_975#LTR,100,TRUE,BGI (CHH context)
chr02,repeat_unit,27519290,27520286,+,CACTA-B#DNA/En-Spm,chr02,27519701,27519800,100,hypo,CACTA-B#DNA/En-Spm,100,TRUE,BGI (CHH context)
chr02,repeat_unit,27536268,27536557,+,LTR_Os_chr_07_1438#LTR,chr02,27536301,27536400,100,hypo,LTR_Os_chr_07_1438#LTR,100,TRUE,BGI (CHH context)
chr02,repeat_unit,27547832,27548027,-,Explorer#DNA/Mite,chr02,27547801,27547900,100,hypo,Explorer#DNA/Mite,69,TRUE,BGI (CHH context)
chr02,repeat_unit,27606834,27606974,-,ORSgTEMT00501738,chr02,27606801,27606900,100,hypo,ORSgTEMT00501738,67,TRUE,BGI (CHH context)
chr02,repeat_unit,27623859,27624192,+,ORSgTEMT00100310,chr02,27623901,27624000,100,hypo,ORSgTEMT00100310,100,TRUE,BGI (CHH context)
chr02,repeat_unit,27644149,27644285,+,LTR_Os_chr_01_44#LTR,chr02,27644101,27644300,200,hypo,LTR_Os_chr_01_44#LTR,68.5,TRUE,BGI (CHH context)
chr02,repeat_unit,27689593,27690947,+,LTR_Os_chr_03_539#LTR,chr02,27690801,27691000,200,hypo,LTR_Os_chr_03_539#LTR,73.5,TRUE,BGI (CHH context)
chr02,repeat_unit,27732349,27732936,-,LTR_Os_chr_01_187#LTR,chr02,27732601,27732700,100,hypo,LTR_Os_chr_01_187#LTR,100,TRUE,BGI (CHH context)
chr02,repeat_unit,27783695,27784679,+,LTR_Os_chr_05_847#LTR,chr02,27784201,27784300,100,hypo,LTR_Os_chr_05_847#LTR,100,TRUE,BGI (CHH context)
chr02,repeat_unit,27784680,27794412,+,LTR_Os_chr_08_1644#LTR/Copia,chr02,27789701,27789800,100,hypo,LTR_Os_chr_08_1644#LTR/Copia,100,TRUE,BGI (CHH context)
chr02,repeat_unit,27784680,27794412,+,LTR_Os_chr_08_1644#LTR/Copia,chr02,27791501,27791600,100,hyper,LTR_Os_chr_08_1644#LTR/Copia,100,TRUE,BGI (CHH context)
chr02,repeat_unit,27809754,27810775,-,LTR_Os_chr_03_545#LTR,chr02,27809901,27810000,100,hypo,LTR_Os_chr_03_545#LTR,100,TRUE,BGI (CHH context)
chr02,repeat_unit,27812334,27812877,+,CLOUD-4#DNA/MuDR,chr02,27812301,27812400,100,hypo,CLOUD-4#DNA/MuDR,67,TRUE,BGI (CHH context)
chr02,repeat_unit,27816013,27827272,-,ORSgTETN00200001,chr02,27817401,27817500,100,hypo,ORSgTETN00200001,100,TRUE,BGI (CHH context)
chr02,repeat_unit,27862648,27862855,+,LTR_Os_chr_01_187#LTR,chr02,27862701,27862800,100,hypo,LTR_Os_chr_01_187#LTR,100,TRUE,BGI (CHH context)
chr02,repeat_unit,27862923,27864427,-,LTR_Os_chr_04_629#LTR/Gypsy,chr02,27863001,27863100,100,hypo,LTR_Os_chr_04_629#LTR/Gypsy,100,TRUE,BGI (CHH context)
chr02,repeat_unit,27891775,27902911,+,LTR_Os_chr_12_2195#LTR/Gypsy,chr02,27892601,27892700,100,hypo,LTR_Os_chr_12_2195#LTR/Gypsy,100,TRUE,BGI (CHH context)
chr02,repeat_unit,27914238,27914909,+,LTR_Os_chr_12_2319#LTR/Gypsy,chr02,27914601,27914700,100,hypo,LTR_Os_chr_12_2319#LTR/Gypsy,100,TRUE,BGI (CHH context)
chr02,repeat_unit,27918413,27919487,-,LTR_Os_chr_10_1937#LTR,chr02,27918401,27918800,400,hypo,LTR_Os_chr_10_1937#LTR,97,TRUE,BGI (CHH context)
chr02,repeat_unit,27922774,27923438,-,LTR_Os_chr_12_2319#LTR/Gypsy,chr02,27923001,27923100,100,hyper,LTR_Os_chr_12_2319#LTR/Gypsy,100,TRUE,BGI (CHH context)
chr02,repeat_unit,27939104,27940308,-,Os11_01_2L#LTR,chr02,27939801,27939900,100,hyper,Os11_01_2L#LTR,100,TRUE,BGI (CHH context)
chr02,repeat_unit,27953370,27953828,-,LTR_AC189788.2_13471#LTR,chr02,27953401,27953600,200,hypo,LTR_AC189788.2_13471#LTR,100,TRUE,BGI (CHH context)
chr02,repeat_unit,27999682,28007440,+,LTR_Os_chr_06_1138#LTR,chr02,28007301,28007400,100,hypo,LTR_Os_chr_06_1138#LTR,100,TRUE,BGI (CHH context)
chr02,repeat_unit,28022145,28033560,-,LTR_Os_chr_03_469#LTR/Gypsy,chr02,28024601,28024700,100,hypo,LTR_Os_chr_03_469#LTR/Gypsy,100,TRUE,BGI (CHH context)
chr02,repeat_unit,28036736,28037281,+,ORSgOTOT00000207,chr02,28037201,28037300,100,hyper,ORSgOTOT00000207,81,TRUE,BGI (CHH context)
chr02,repeat_unit,28051330,28052721,+,ORSgTERT00100261,chr02,28051301,28051500,200,hypo,ORSgTERT00100261,85.5,TRUE,BGI (CHH context)
chr02,repeat_unit,28095664,28095776,+,LINE5A#LINE,chr02,28095701,28095800,100,hypo,LINE5A#LINE,76,TRUE,BGI (CHH context)
chr02,repeat_unit,28099009,28099296,-,LTR_Os_chr_06_1078#LTR,chr02,28099101,28099200,100,hypo,LTR_Os_chr_06_1078#LTR,100,TRUE,BGI (CHH context)
chr02,repeat_unit,28106363,28106534,+,SZ-36_LTR#LTR,chr02,28106401,28106600,200,hypo,SZ-36_LTR#LTR,67,TRUE,BGI (CHH context)
chr02,repeat_unit,28107014,28107196,-,LTR_Os_chr_06_1193#LTR/Gypsy,chr02,28107101,28107200,100,hypo,LTR_Os_chr_06_1193#LTR/Gypsy,96,TRUE,BGI (CHH context)
chr02,repeat_unit,28184260,28184781,+,LTR_Os_chr_09_1801#LTR,chr02,28184301,28184400,100,hypo,LTR_Os_chr_09_1801#LTR,100,TRUE,BGI (CHH context)
chr02,repeat_unit,28194116,28208110,-,LTR_Os_chr_12_2296#LTR,chr02,28197801,28197900,100,hypo,LTR_Os_chr_12_2296#LTR,100,TRUE,BGI (CHH context)
chr02,repeat_unit,28194116,28208110,-,LTR_Os_chr_12_2296#LTR,chr02,28203501,28203600,100,hypo,LTR_Os_chr_12_2296#LTR,100,TRUE,BGI (CHH context)
chr02,repeat_unit,28223349,28223559,-,ORSiTETNOOT00102#DNA,chr02,28223401,28223500,100,hypo,ORSiTETNOOT00102#DNA,100,TRUE,BGI (CHH context)
chr02,repeat_unit,28249890,28250440,-,LTR_Os_chr_01_191#LTR,chr02,28250301,28250400,100,hypo,LTR_Os_chr_01_191#LTR,100,TRUE,BGI (CHH context)
chr02,repeat_unit,28287014,28287442,+,LTR_Os_chr_01_191#LTR,chr02,28287201,28287300,100,hyper,LTR_Os_chr_01_191#LTR,100,TRUE,BGI (CHH context)
chr02,repeat_unit,28310021,28310133,+,ORSiTETNOOT00091#DNA,chr02,28310001,28310100,100,hypo,ORSiTETNOOT00091#DNA,80,TRUE,BGI (CHH context)
chr02,repeat_unit,28368604,28368783,+,ORSiTETNOOT00091#DNA,chr02,28368601,28368700,100,hypo,ORSiTETNOOT00091#DNA,97,TRUE,BGI (CHH context)
chr02,repeat_unit,28381930,28386853,+,LTR_Os_chr_05_875#LTR,chr02,28382401,28382500,100,hypo,LTR_Os_chr_05_875#LTR,100,TRUE,BGI (CHH context)
chr02,repeat_unit,28381930,28386853,+,LTR_Os_chr_05_875#LTR,chr02,28382601,28382700,100,hypo,LTR_Os_chr_05_875#LTR,100,TRUE,BGI (CHH context)
chr02,repeat_unit,28381930,28386853,+,LTR_Os_chr_05_875#LTR,chr02,28383501,28383600,100,hypo,LTR_Os_chr_05_875#LTR,100,TRUE,BGI (CHH context)
chr02,repeat_unit,28443636,28444465,+,ORSgOTOT00000420,chr02,28444301,28444400,100,hyper,ORSgOTOT00000420,100,TRUE,BGI (CHH context)
chr02,repeat_unit,28444467,28444977,-,LTR_Os_chr_01_191#LTR,chr02,28444501,28444600,100,hyper,LTR_Os_chr_01_191#LTR,100,TRUE,BGI (CHH context)
chr02,repeat_unit,28457340,28463935,+,LTR_Os_chr_01_31#LTR,chr02,28461101,28461200,100,hypo,LTR_Os_chr_01_31#LTR,100,TRUE,BGI (CHH context)
chr02,repeat_unit,28457340,28463935,+,LTR_Os_chr_01_31#LTR,chr02,28461701,28461800,100,hypo,LTR_Os_chr_01_31#LTR,100,TRUE,BGI (CHH context)
chr02,repeat_unit,28484719,28484871,+,ORSgTEMT00501539,chr02,28484701,28484800,100,hypo,ORSgTEMT00501539,82,TRUE,BGI (CHH context)
chr02,repeat_unit,28556621,28556874,-,MERMITE18B#DNA,chr02,28556601,28556700,100,hypo,MERMITE18B#DNA,80,TRUE,BGI (CHH context)
chr02,repeat_unit,28568169,28568407,+,ORSgTEMT01601943,chr02,28568101,28568300,200,hypo,ORSgTEMT01601943,66,TRUE,BGI (CHH context)
chr02,repeat_unit,28588440,28591721,-,SPMLIKE#DNA/En-Spm,chr02,28588401,28588500,100,hypo,SPMLIKE#DNA/En-Spm,61,TRUE,BGI (CHH context)
chr02,repeat_unit,28591722,28605640,+,LTR_Os_chr_02_383#LTR,chr02,28591801,28591900,100,hypo,LTR_Os_chr_02_383#LTR,100,TRUE,BGI (CHH context)
chr02,repeat_unit,28651792,28652012,-,ORSgTEMT01602216,chr02,28651901,28652000,100,hypo,ORSgTEMT01602216,100,TRUE,BGI (CHH context)
chr02,repeat_unit,28666942,28667068,+,LTR_Os_chr_10_1955_2frag#LTR,chr02,28667001,28667100,100,hypo,LTR_Os_chr_10_1955_2frag#LTR,68,TRUE,BGI (CHH context)
chr02,repeat_unit,28740488,28740730,+,SINE9_OS#SINE,chr02,28740601,28740700,100,hypo,SINE9_OS#SINE,100,TRUE,BGI (CHH context)
chr02,repeat_unit,28829603,28829971,-,ORSgTEMT03800104,chr02,28829601,28829800,200,hypo,ORSgTEMT03800104,99,TRUE,BGI (CHH context)
chr02,repeat_unit,28834120,28849623,-,LTR_Os_chr_02_384#LTR/Gypsy,chr02,28834801,28834900,100,hypo,LTR_Os_chr_02_384#LTR/Gypsy,100,TRUE,BGI (CHH context)
chr02,repeat_unit,28834120,28849623,-,LTR_Os_chr_02_384#LTR/Gypsy,chr02,28849401,28849500,100,hypo,LTR_Os_chr_02_384#LTR/Gypsy,100,TRUE,BGI (CHH context)
chr02,repeat_unit,28858645,28859289,+,LTR_Os_chr_07_1303#LTR,chr02,28859201,28859300,100,hypo,LTR_Os_chr_07_1303#LTR,89,TRUE,BGI (CHH context)
chr02,repeat_unit,28982351,28982790,-,LTR_Os_chr_04_727#LTR,chr02,28982301,28982500,200,hypo,LTR_Os_chr_04_727#LTR,75,TRUE,BGI (CHH context)
chr02,repeat_unit,28984376,28985504,-,LTR_Os_chr_06_1078#LTR,chr02,28984401,28984600,200,hypo,LTR_Os_chr_06_1078#LTR,100,TRUE,BGI (CHH context)
chr02,repeat_unit,29002237,29004061,+,MDR1#DNA/MuDR,chr02,29002401,29002700,300,hypo,MDR1#DNA/MuDR,100,TRUE,BGI (CHH context)
chr02,repeat_unit,29028711,29029063,+,LTR_Os_chr_05_1051#LTR,chr02,29028801,29028900,100,hypo,LTR_Os_chr_05_1051#LTR,100,TRUE,BGI (CHH context)
chr02,repeat_unit,29125081,29125417,+,ORSgTEMT00101380,chr02,29125201,29125400,200,hypo,ORSgTEMT00101380,100,TRUE,BGI (CHH context)
chr02,repeat_unit,29125526,29125761,+,STOWAWAY44_OS#DNA/Mite,chr02,29125701,29125800,100,hypo,STOWAWAY44_OS#DNA/Mite,61,TRUE,BGI (CHH context)
chr02,repeat_unit,29127151,29127407,-,LTR_Bd1_6#LTR,chr02,29127301,29127400,100,hypo,LTR_Bd1_6#LTR,100,TRUE,BGI (CHH context)
chr02,repeat_unit,29145846,29146607,-,ATLANTYS_OS__LiL#LTR/Gypsy,chr02,29146101,29146200,100,hypo,ATLANTYS_OS__LiL#LTR/Gypsy,100,TRUE,BGI (CHH context)
chr02,repeat_unit,29146608,29147026,-,LTR_Os_chr_05_962#LTR,chr02,29146601,29146700,100,hyper,LTR_Os_chr_05_962#LTR,93,TRUE,BGI (CHH context)
chr02,repeat_unit,29169744,29181057,-,ATLANTYS_OS__LiL#LTR/Gypsy,chr02,29169801,29169900,100,hyper,ATLANTYS_OS__LiL#LTR/Gypsy,100,TRUE,BGI (CHH context)
chr02,repeat_unit,29332854,29333540,+,ORSgOTOT00000205,chr02,29333401,29333500,100,hypo,ORSgOTOT00000205,100,TRUE,BGI (CHH context)
chr02,repeat_unit,29398922,29400425,+,ATLANTYS_OS__LiL#LTR/Gypsy,chr02,29399201,29399300,100,hypo,ATLANTYS_OS__LiL#LTR/Gypsy,100,TRUE,BGI (CHH context)
chr02,repeat_unit,29415074,29415269,+,LTR_Os_chr_08_1457#LTR,chr02,29415201,29415300,100,hyper,LTR_Os_chr_08_1457#LTR,69,TRUE,BGI (CHH context)
chr02,repeat_unit,29425613,29425986,-,ORSgTEMT03600057,chr02,29425901,29426000,100,hypo,ORSgTEMT03600057,86,TRUE,BGI (CHH context)
chr02,repeat_unit,29473645,29473794,+,TNR11#DNA/Mite,chr02,29473701,29473800,100,hypo,TNR11#DNA/Mite,94,TRUE,BGI (CHH context)
chr02,repeat_unit,29509754,29509996,+,LTR_Os_chr_05_874#LTR,chr02,29509901,29510000,100,hypo,LTR_Os_chr_05_874#LTR,96,TRUE,BGI (CHH context)
chr02,repeat_unit,29529453,29530659,-,LTR_Os_chr_01_188#LTR/Gypsy,chr02,29529801,29529900,100,hyper,LTR_Os_chr_01_188#LTR/Gypsy,100,TRUE,BGI (CHH context)
chr02,repeat_unit,29534667,29541124,+,LTR_Os_chr_02_386#LTR,chr02,29538801,29538900,100,hyper,LTR_Os_chr_02_386#LTR,100,TRUE,BGI (CHH context)
chr02,repeat_unit,29545547,29546149,-,LTR_Os_chr_09_1801#LTR,chr02,29545601,29545800,200,hypo,LTR_Os_chr_09_1801#LTR,100,TRUE,BGI (CHH context)
chr02,repeat_unit,29561311,29563383,+,CRATA#DNA/hAT,chr02,29561301,29561500,200,hypo,CRATA#DNA/hAT,95,TRUE,BGI (CHH context)
chr02,repeat_unit,29617911,29618035,-,ORSgTETNOOT00040,chr02,29617901,29618000,100,hyper,ORSgTETNOOT00040,90,TRUE,BGI (CHH context)
chr02,repeat_unit,29629493,29629999,+,LTR_Os_chr_09_1801#LTR,chr02,29629601,29629700,100,hypo,LTR_Os_chr_09_1801#LTR,100,TRUE,BGI (CHH context)
chr02,repeat_unit,29631586,29633224,+,osr9_retroryza#LTR,chr02,29632401,29632500,100,hypo,osr9_retroryza#LTR,100,TRUE,BGI (CHH context)
chr02,repeat_unit,29666727,29666958,+,ORSgTEMT00900193,chr02,29666701,29666800,100,hypo,ORSgTEMT00900193,74,TRUE,BGI (CHH context)
chr02,repeat_unit,29735002,29736336,-,MERMITE#DNA,chr02,29736001,29736100,100,hypo,MERMITE#DNA,100,TRUE,BGI (CHH context)
chr02,repeat_unit,29814425,29814521,+,ORSiTETNOOT00011#DNA,chr02,29814401,29814500,100,hypo,ORSiTETNOOT00011#DNA,76,TRUE,BGI (CHH context)
chr02,repeat_unit,29898135,29898285,+,STOWAWAY35_OS#DNA/Mite,chr02,29898101,29898200,100,hyper,STOWAWAY35_OS#DNA/Mite,66,TRUE,BGI (CHH context)
chr02,repeat_unit,29951482,29951775,-,SINE03_OS#SINE,chr02,29951701,29951800,100,hypo,SINE03_OS#SINE,75,TRUE,BGI (CHH context)
chr02,repeat_unit,29966057,29976014,+,ATLANTYS_OS__LiL#LTR/Gypsy,chr02,29966901,29967000,100,hypo,ATLANTYS_OS__LiL#LTR/Gypsy,100,TRUE,BGI (CHH context)
chr02,repeat_unit,29966057,29976014,+,ATLANTYS_OS__LiL#LTR/Gypsy,chr02,29969001,29969100,100,hyper,ATLANTYS_OS__LiL#LTR/Gypsy,100,TRUE,BGI (CHH context)
chr02,repeat_unit,29966057,29976014,+,ATLANTYS_OS__LiL#LTR/Gypsy,chr02,29969801,29969900,100,hypo,ATLANTYS_OS__LiL#LTR/Gypsy,100,TRUE,BGI (CHH context)
chr02,repeat_unit,30029959,30041415,-,COPIO__LiL#LTR/Copia,chr02,30031901,30032000,100,hypo,COPIO__LiL#LTR/Copia,100,TRUE,BGI (CHH context)
chr02,repeat_unit,30029959,30041415,-,COPIO__LiL#LTR/Copia,chr02,30033801,30034000,200,hypo,COPIO__LiL#LTR/Copia,100,TRUE,BGI (CHH context)
chr02,repeat_unit,30029959,30041415,-,COPIO__LiL#LTR/Copia,chr02,30037501,30037600,100,hyper,COPIO__LiL#LTR/Copia,100,TRUE,BGI (CHH context)
chr02,repeat_unit,30101029,30101219,+,LTR_Os_chr_04_727#LTR,chr02,30101101,30101200,100,hypo,LTR_Os_chr_04_727#LTR,100,TRUE,BGI (CHH context)
chr02,repeat_unit,30121167,30132148,-,ORSgTETN00200007,chr02,30131601,30131700,100,hyper,ORSgTETN00200007,100,TRUE,BGI (CHH context)
chr02,repeat_unit,30168513,30172507,-,osr40_retroryza#LTR/Gypsy,chr02,30171301,30171400,100,hypo,osr40_retroryza#LTR/Gypsy,100,TRUE,BGI (CHH context)
chr02,repeat_unit,30175658,30182653,-,LTR_Os_chr_08_1522#LTR/Gypsy,chr02,30176401,30176500,100,hyper,LTR_Os_chr_08_1522#LTR/Gypsy,100,TRUE,BGI (CHH context)
chr02,repeat_unit,30182993,30189592,+,SPMLIKE#DNA/En-Spm,chr02,30189101,30189200,100,hyper,SPMLIKE#DNA/En-Spm,100,TRUE,BGI (CHH context)
chr02,repeat_unit,30309336,30309673,-,OSMU5#DNA/MuDR,chr02,30309501,30309700,200,hypo,OSMU5#DNA/MuDR,86.5,TRUE,BGI (CHH context)
chr02,repeat_unit,30442852,30444243,-,LTR_Os_chr_01_217#LTR,chr02,30444001,30444100,100,hypo,LTR_Os_chr_01_217#LTR,100,TRUE,BGI (CHH context)
chr02,repeat_unit,30505461,30508821,+,LTR_Os_chr_02_390#LTR,chr02,30506101,30506200,100,hypo,LTR_Os_chr_02_390#LTR,100,TRUE,BGI (CHH context)
chr02,repeat_unit,30505461,30508821,+,LTR_Os_chr_02_390#LTR,chr02,30508201,30508300,100,hypo,LTR_Os_chr_02_390#LTR,100,TRUE,BGI (CHH context)
chr02,repeat_unit,30581274,30581470,-,ORSgTEMT00900345,chr02,30581301,30581400,100,hyper,ORSgTEMT00900345,100,TRUE,BGI (CHH context)
chr02,repeat_unit,30606888,30607083,+,ORSgTETN00200005,chr02,30607001,30607100,100,hypo,ORSgTETN00200005,83,TRUE,BGI (CHH context)
chr02,repeat_unit,30611783,30615001,+,LTR_Os_chr_07_1456#LTR/Gypsy,chr02,30612301,30612500,200,hyper,LTR_Os_chr_07_1456#LTR/Gypsy,100,TRUE,BGI (CHH context)
chr02,repeat_unit,30688717,30692631,+,LTR_Os_chr_07_1263#LTR,chr02,30690901,30691000,100,hypo,LTR_Os_chr_07_1263#LTR,100,TRUE,BGI (CHH context)
chr02,repeat_unit,30716874,30718382,-,ATLANTYS_OS__LiL#LTR/Gypsy,chr02,30717701,30717800,100,hyper,ATLANTYS_OS__LiL#LTR/Gypsy,100,TRUE,BGI (CHH context)
chr02,repeat_unit,30745130,30745222,-,LTR_Os_chr_01_34#LTR,chr02,30745101,30745200,100,hypo,LTR_Os_chr_01_34#LTR,71,TRUE,BGI (CHH context)
chr02,repeat_unit,30786831,30786965,+,WUWU#DNA/MuDR,chr02,30786801,30786900,100,hypo,WUWU#DNA/MuDR,70,TRUE,BGI (CHH context)
chr02,repeat_unit,30799859,30800306,+,LTR_Os_chr_02_318#LTR,chr02,30799901,30800000,100,hypo,LTR_Os_chr_02_318#LTR,100,TRUE,BGI (CHH context)
chr02,repeat_unit,30842648,30854044,-,LTR_Os_chr_04_761#LTR,chr02,30844701,30844800,100,hyper,LTR_Os_chr_04_761#LTR,100,TRUE,BGI (CHH context)
chr02,repeat_unit,30842648,30854044,-,LTR_Os_chr_04_761#LTR,chr02,30849501,30849600,100,hypo,LTR_Os_chr_04_761#LTR,100,TRUE,BGI (CHH context)
chr02,repeat_unit,30842648,30854044,-,LTR_Os_chr_04_761#LTR,chr02,30852101,30852200,100,hypo,LTR_Os_chr_04_761#LTR,100,TRUE,BGI (CHH context)
chr02,repeat_unit,30903010,30907154,+,LTR_Os_chr_11_2062#LTR/Gypsy,chr02,30904801,30904900,100,hypo,LTR_Os_chr_11_2062#LTR/Gypsy,100,TRUE,BGI (CHH context)
chr02,repeat_unit,30903010,30907154,+,LTR_Os_chr_11_2062#LTR/Gypsy,chr02,30905801,30905900,100,hypo,LTR_Os_chr_11_2062#LTR/Gypsy,100,TRUE,BGI (CHH context)
chr02,repeat_unit,30940984,30947680,-,SPMLIKE#DNA/En-Spm,chr02,30947401,30947500,100,hypo,SPMLIKE#DNA/En-Spm,100,TRUE,BGI (CHH context)
chr02,repeat_unit,30990090,30991461,+,LTR_Os_chr_06_1192#LTR/Copia,chr02,30990801,30990900,100,hyper,LTR_Os_chr_06_1192#LTR/Copia,100,TRUE,BGI (CHH context)
chr02,repeat_unit,31059618,31061874,-,ORSiTETNOOT00106#DNA,chr02,31060001,31060100,100,hyper,ORSiTETNOOT00106#DNA,100,TRUE,BGI (CHH context)
chr02,repeat_unit,31101692,31101929,-,ORSgTEMT01601287,chr02,31101701,31101800,100,hypo,ORSgTEMT01601287,100,TRUE,BGI (CHH context)
chr02,repeat_unit,31108107,31108365,-,SINE03_OS#SINE,chr02,31108201,31108300,100,hypo,SINE03_OS#SINE,100,TRUE,BGI (CHH context)
chr02,repeat_unit,31156515,31157270,-,LINE-4_OS#LINE,chr02,31156701,31156800,100,hypo,LINE-4_OS#LINE,100,TRUE,BGI (CHH context)
chr02,repeat_unit,31198239,31198533,+,ORSgOTOT00000536,chr02,31198201,31198300,100,hypo,ORSgOTOT00000536,62,TRUE,BGI (CHH context)
chr02,repeat_unit,31259835,31261330,-,LTR_Os_chr_06_1075#LTR,chr02,31261201,31261300,100,hypo,LTR_Os_chr_06_1075#LTR,100,TRUE,BGI (CHH context)
chr02,repeat_unit,31295318,31295576,-,STOWAWAY8_OS#DNA/Mite,chr02,31295501,31295600,100,hypo,STOWAWAY8_OS#DNA/Mite,76,TRUE,BGI (CHH context)
